source,level,rank,russian,translations,detail_path,page_url
openrussian,B2,771,мно́жество,multitude; tons of; set,/ru/%D0%BC%D0%BD%D0%BE'%D0%B6%D0%B5%D1%81%D1%82%D0%B2%D0%BE,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,772,явле́ние,phenomenon; occurrence; appearance,/ru/%D1%8F%D0%B2%D0%BB%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,773,торопи́ться,to be in a hurry,/ru/%D1%82%D0%BE%D1%80%D0%BE%D0%BF%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,774,ро́зовый,pink,/ru/%D1%80%D0%BE'%D0%B7%D0%BE%D0%B2%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,775,вы́нуть,to take out,/ru/%D0%B2%D1%8B'%D0%BD%D1%83%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,776,красота́,beauty,/ru/%D0%BA%D1%80%D0%B0%D1%81%D0%BE%D1%82%D0%B0',https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,777,дальне́йший,further,/ru/%D0%B4%D0%B0%D0%BB%D1%8C%D0%BD%D0%B5'%D0%B9%D1%88%D0%B8%D0%B9,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,778,моро́з,frost,/ru/%D0%BC%D0%BE%D1%80%D0%BE'%D0%B7,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,779,да́ча,giving; country-cottage,/ru/%D0%B4%D0%B0'%D1%87%D0%B0,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,780,очеви́дно,obviously,/ru/%D0%BE%D1%87%D0%B5%D0%B2%D0%B8'%D0%B4%D0%BD%D0%BE,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,781,пасту́х,shepherd,/ru/%D0%BF%D0%B0%D1%81%D1%82%D1%83'%D1%85,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,782,верну́ть,return; repay; recover,/ru/%D0%B2%D0%B5%D1%80%D0%BD%D1%83'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,783,ра́но,it is early,/ru/%D1%80%D0%B0'%D0%BD%D0%BE,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,784,стро́ить,to build,/ru/%D1%81%D1%82%D1%80%D0%BE'%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,785,строи́ть,"to connect in 3 strands (yarn, string, etc.); to plough a field for the third time",/ru/%D1%81%D1%82%D1%80%D0%BE%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,786,дон,don,/ru/%D0%B4%D0%BE%D0%BD,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,787,догада́ться,guess,/ru/%D0%B4%D0%BE%D0%B3%D0%B0%D0%B4%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,788,остально́е,Everything that's left; the rest,/ru/%D0%BE%D1%81%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE'%D0%B5,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,789,мла́дший,younger,/ru/%D0%BC%D0%BB%D0%B0'%D0%B4%D1%88%D0%B8%D0%B9,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,790,стро́го,strictly,/ru/%D1%81%D1%82%D1%80%D0%BE'%D0%B3%D0%BE,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,791,площа́дка,ground landing platform; playground; venue; platform,/ru/%D0%BF%D0%BB%D0%BE%D1%89%D0%B0'%D0%B4%D0%BA%D0%B0,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,792,ни́же,lower,/ru/%D0%BD%D0%B8'%D0%B6%D0%B5,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,793,уси́лие,effort,/ru/%D1%83%D1%81%D0%B8'%D0%BB%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,794,прия́тель,friend; buddy/chum/pal (informal),/ru/%D0%BF%D1%80%D0%B8%D1%8F'%D1%82%D0%B5%D0%BB%D1%8C,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,795,ру́чка,pen; handle; small hand,/ru/%D1%80%D1%83'%D1%87%D0%BA%D0%B0,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,796,поверну́ть,turn,/ru/%D0%BF%D0%BE%D0%B2%D0%B5%D1%80%D0%BD%D1%83'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,797,расти́,to grow,/ru/%D1%80%D0%B0%D1%81%D1%82%D0%B8',https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,798,сто́лик,small table; table at a restaurant,/ru/%D1%81%D1%82%D0%BE'%D0%BB%D0%B8%D0%BA,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,799,журнали́ст,journalist,/ru/%D0%B6%D1%83%D1%80%D0%BD%D0%B0%D0%BB%D0%B8'%D1%81%D1%82,https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,800,наверняка́,for sure; safely,/ru/%D0%BD%D0%B0%D0%B2%D0%B5%D1%80%D0%BD%D1%8F%D0%BA%D0%B0',https://en.openrussian.org/vocab/B2?start=750
openrussian,B2,801,вы́стрел,a shot,/ru/%D0%B2%D1%8B'%D1%81%D1%82%D1%80%D0%B5%D0%BB,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,802,о́зеро,lake,/ru/%D0%BE'%D0%B7%D0%B5%D1%80%D0%BE,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,803,разобра́ться,figure out; break down,/ru/%D1%80%D0%B0%D0%B7%D0%BE%D0%B1%D1%80%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,804,прия́тно,it is pleasant; noted,/ru/%D0%BF%D1%80%D0%B8%D1%8F'%D1%82%D0%BD%D0%BE,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,805,су́мка,bag,/ru/%D1%81%D1%83'%D0%BC%D0%BA%D0%B0,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,806,кино́,cinema,/ru/%D0%BA%D0%B8%D0%BD%D0%BE',https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,807,до́лжность,position; situation,/ru/%D0%B4%D0%BE'%D0%BB%D0%B6%D0%BD%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,808,зло,evil,/ru/%D0%B7%D0%BB%D0%BE,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,809,пози́ция,position,/ru/%D0%BF%D0%BE%D0%B7%D0%B8'%D1%86%D0%B8%D1%8F,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,810,погляде́ть,have a look,/ru/%D0%BF%D0%BE%D0%B3%D0%BB%D1%8F%D0%B4%D0%B5'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,811,ве́рхний,upper,/ru/%D0%B2%D0%B5'%D1%80%D1%85%D0%BD%D0%B8%D0%B9,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,812,удивле́ние,surprise,/ru/%D1%83%D0%B4%D0%B8%D0%B2%D0%BB%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,813,сле́дователь,investigator,/ru/%D1%81%D0%BB%D0%B5'%D0%B4%D0%BE%D0%B2%D0%B0%D1%82%D0%B5%D0%BB%D1%8C,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,814,учени́к,student,/ru/%D1%83%D1%87%D0%B5%D0%BD%D0%B8'%D0%BA,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,815,серьёзно,seriously,/ru/%D1%81%D0%B5%D1%80%D1%8C%D1%91%D0%B7%D0%BD%D0%BE,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,816,прия́тный,nice,/ru/%D0%BF%D1%80%D0%B8%D1%8F'%D1%82%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,817,осно́ва,base; foundation; basics,/ru/%D0%BE%D1%81%D0%BD%D0%BE'%D0%B2%D0%B0,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,818,го́ре,grief; woe,/ru/%D0%B3%D0%BE'%D1%80%D0%B5,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,819,вы́скочить,to jump out,/ru/%D0%B2%D1%8B'%D1%81%D0%BA%D0%BE%D1%87%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,820,повезти́,bring; be lucky,/ru/%D0%BF%D0%BE%D0%B2%D0%B5%D0%B7%D1%82%D0%B8',https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,821,рожде́ние,birth,/ru/%D1%80%D0%BE%D0%B6%D0%B4%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,822,пе́сня,song,/ru/%D0%BF%D0%B5'%D1%81%D0%BD%D1%8F,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,823,гото́виться,to prepare,/ru/%D0%B3%D0%BE%D1%82%D0%BE'%D0%B2%D0%B8%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,824,поло́к,shelf,/ru/%D0%BF%D0%BE%D0%BB%D0%BE'%D0%BA,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,825,выполня́ть,to perform to carry out,/ru/%D0%B2%D1%8B%D0%BF%D0%BE%D0%BB%D0%BD%D1%8F'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,826,старшина́,first-sergeant; master-sergeant,/ru/%D1%81%D1%82%D0%B0%D1%80%D1%88%D0%B8%D0%BD%D0%B0',https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,827,колесо́,wheel,/ru/%D0%BA%D0%BE%D0%BB%D0%B5%D1%81%D0%BE',https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,828,вряд,hardly,/ru/%D0%B2%D1%80%D1%8F%D0%B4,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,829,шофёр,chauffeur,/ru/%D1%88%D0%BE%D1%84%D1%91%D1%80,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,830,прое́кт,project,/ru/%D0%BF%D1%80%D0%BE%D0%B5'%D0%BA%D1%82,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,831,со́весть,conscience,/ru/%D1%81%D0%BE'%D0%B2%D0%B5%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,832,навсегда́,forever,/ru/%D0%BD%D0%B0%D0%B2%D1%81%D0%B5%D0%B3%D0%B4%D0%B0',https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,833,зави́сеть,depend,/ru/%D0%B7%D0%B0%D0%B2%D0%B8'%D1%81%D0%B5%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,834,суть,essence; point,/ru/%D1%81%D1%83%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,835,режи́м,regime; mode,/ru/%D1%80%D0%B5%D0%B6%D0%B8'%D0%BC,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,836,поднима́ть,to raise,/ru/%D0%BF%D0%BE%D0%B4%D0%BD%D0%B8%D0%BC%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,837,стен,sthene,/ru/%D1%81%D1%82%D0%B5%D0%BD,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,838,чемода́н,suitcase,/ru/%D1%87%D0%B5%D0%BC%D0%BE%D0%B4%D0%B0'%D0%BD,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,839,пла́тье,dress; clothes (archaic),/ru/%D0%BF%D0%BB%D0%B0'%D1%82%D1%8C%D0%B5,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,840,возрази́ть,object,/ru/%D0%B2%D0%BE%D0%B7%D1%80%D0%B0%D0%B7%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,841,хозя́йство,farm; agriculture; household; economy,/ru/%D1%85%D0%BE%D0%B7%D1%8F'%D0%B9%D1%81%D1%82%D0%B2%D0%BE,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,842,пункт,point,/ru/%D0%BF%D1%83%D0%BD%D0%BA%D1%82,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,843,ствол,trunk (of tree); barrel (of a gun),/ru/%D1%81%D1%82%D0%B2%D0%BE%D0%BB,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,844,толк,sense; rumour; bias; push,/ru/%D1%82%D0%BE%D0%BB%D0%BA,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,845,вкус,taste,/ru/%D0%B2%D0%BA%D1%83%D1%81,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,846,приезжа́ть,arrive,/ru/%D0%BF%D1%80%D0%B8%D0%B5%D0%B7%D0%B6%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,847,то́тчас,immediately,/ru/%D1%82%D0%BE'%D1%82%D1%87%D0%B0%D1%81,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,848,добро́,good,/ru/%D0%B4%D0%BE%D0%B1%D1%80%D0%BE',https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,849,портре́т,portrait,/ru/%D0%BF%D0%BE%D1%80%D1%82%D1%80%D0%B5'%D1%82,https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,850,спустя́,later; After a certain period of time,/ru/%D1%81%D0%BF%D1%83%D1%81%D1%82%D1%8F',https://en.openrussian.org/vocab/B2?start=800
openrussian,B2,851,полк,regiment,/ru/%D0%BF%D0%BE%D0%BB%D0%BA,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,852,отделе́ние,separation; department; branch; office,/ru/%D0%BE%D1%82%D0%B4%D0%B5%D0%BB%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,853,по́дать,tax; duty; assessment,/ru/%D0%BF%D0%BE'%D0%B4%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,854,пода́ть,to give; to serve; fall down/ give up,/ru/%D0%BF%D0%BE%D0%B4%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,855,обстано́вка,furniture; decor; situation; atmosphere,/ru/%D0%BE%D0%B1%D1%81%D1%82%D0%B0%D0%BD%D0%BE'%D0%B2%D0%BA%D0%B0,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,856,пятно́,spot; stain,/ru/%D0%BF%D1%8F%D1%82%D0%BD%D0%BE',https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,857,жени́ться,marry,/ru/%D0%B6%D0%B5%D0%BD%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,858,бровь,eyebrow,/ru/%D0%B1%D1%80%D0%BE%D0%B2%D1%8C,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,859,телеви́зор,television set,/ru/%D1%82%D0%B5%D0%BB%D0%B5%D0%B2%D0%B8'%D0%B7%D0%BE%D1%80,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,860,найти́сь,be found,/ru/%D0%BD%D0%B0%D0%B9%D1%82%D0%B8'%D1%81%D1%8C,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,861,звуча́ть,sound,/ru/%D0%B7%D0%B2%D1%83%D1%87%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,862,ба́за,base; database,/ru/%D0%B1%D0%B0'%D0%B7%D0%B0,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,863,отлича́ться,differ; rise to the top,/ru/%D0%BE%D1%82%D0%BB%D0%B8%D1%87%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,864,отдава́ть,"return; realize; to reveal (to ""give away""); to give up; to report; to give away (hand over)",/ru/%D0%BE%D1%82%D0%B4%D0%B0%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,865,трево́га,anxiety; alarm,/ru/%D1%82%D1%80%D0%B5%D0%B2%D0%BE'%D0%B3%D0%B0,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,866,послу́шать,to listen; to hear,/ru/%D0%BF%D0%BE%D1%81%D0%BB%D1%83'%D1%88%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,867,помеще́ние,room; lodgement,/ru/%D0%BF%D0%BE%D0%BC%D0%B5%D1%89%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,868,де́латься,do or is done; is made; happen (~ происходить),/ru/%D0%B4%D0%B5'%D0%BB%D0%B0%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,869,перевести́,Transfer; Translate,/ru/%D0%BF%D0%B5%D1%80%D0%B5%D0%B2%D0%B5%D1%81%D1%82%D0%B8',https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,870,уро́к,lesson,/ru/%D1%83%D1%80%D0%BE'%D0%BA,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,871,вы́дать,to issue; expressed; extradite; pretend (to be someone),/ru/%D0%B2%D1%8B'%D0%B4%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,872,поведе́ние,behavior,/ru/%D0%BF%D0%BE%D0%B2%D0%B5%D0%B4%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,873,созда́ние,creation,/ru/%D1%81%D0%BE%D0%B7%D0%B4%D0%B0'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,874,собра́ние,meeting,/ru/%D1%81%D0%BE%D0%B1%D1%80%D0%B0'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,875,де́душка,grandfather,/ru/%D0%B4%D0%B5'%D0%B4%D1%83%D1%88%D0%BA%D0%B0,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,876,безопа́сность,safety,/ru/%D0%B1%D0%B5%D0%B7%D0%BE%D0%BF%D0%B0'%D1%81%D0%BD%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,877,не́рвный,nervous,/ru/%D0%BD%D0%B5'%D1%80%D0%B2%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,878,обо,"about (used only with first person prepositional case pronoun); a variant of ""о"" and ""об""; both; against",/ru/%D0%BE%D0%B1%D0%BE,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,879,фу́нкция,function; feature,/ru/%D1%84%D1%83'%D0%BD%D0%BA%D1%86%D0%B8%D1%8F,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,880,наруше́ние,breach; violation,/ru/%D0%BD%D0%B0%D1%80%D1%83%D1%88%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,881,тре́боваться,to be needed; to be required,/ru/%D1%82%D1%80%D0%B5'%D0%B1%D0%BE%D0%B2%D0%B0%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,882,экра́н,screen,/ru/%D1%8D%D0%BA%D1%80%D0%B0'%D0%BD,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,883,забра́ть,to take someone/something away with you,/ru/%D0%B7%D0%B0%D0%B1%D1%80%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,884,ша́пка,cap; header; (movie slang) wrap party,/ru/%D1%88%D0%B0'%D0%BF%D0%BA%D0%B0,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,885,убива́ть,kill,/ru/%D1%83%D0%B1%D0%B8%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,886,вы́пустить,let out; issue; to produce,/ru/%D0%B2%D1%8B'%D0%BF%D1%83%D1%81%D1%82%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,887,полоса́,strip; stripe; band; period of time; range of the frequency spectrum of electromagnetic waves; page,/ru/%D0%BF%D0%BE%D0%BB%D0%BE%D1%81%D0%B0',https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,888,хозя́йка,owner; hostess,/ru/%D1%85%D0%BE%D0%B7%D1%8F'%D0%B9%D0%BA%D0%B0,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,889,штаны́,trousers,/ru/%D1%88%D1%82%D0%B0%D0%BD%D1%8B',https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,890,врать,to lie/tell lies,/ru/%D0%B2%D1%80%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,891,грязь,dirt,/ru/%D0%B3%D1%80%D1%8F%D0%B7%D1%8C,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,892,жа́лить,sting,/ru/%D0%B6%D0%B0'%D0%BB%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,893,заявле́ние,statement - public official communication in oral or written form,/ru/%D0%B7%D0%B0%D1%8F%D0%B2%D0%BB%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,894,ни́жний,lower,/ru/%D0%BD%D0%B8'%D0%B6%D0%BD%D0%B8%D0%B9,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,895,жале́ть,regret; feel sorry for; spare,/ru/%D0%B6%D0%B0%D0%BB%D0%B5'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,896,труп,corpse,/ru/%D1%82%D1%80%D1%83%D0%BF,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,897,неожи́данный,unexpected,/ru/%D0%BD%D0%B5%D0%BE%D0%B6%D0%B8'%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,898,за́нятый,busy; occupied,/ru/%D0%B7%D0%B0'%D0%BD%D1%8F%D1%82%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,899,пода́рок,present,/ru/%D0%BF%D0%BE%D0%B4%D0%B0'%D1%80%D0%BE%D0%BA,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,900,руба́шка,shirt,/ru/%D1%80%D1%83%D0%B1%D0%B0'%D1%88%D0%BA%D0%B0,https://en.openrussian.org/vocab/B2?start=850
openrussian,B2,901,а́вгуст,August,/ru/%D0%B0'%D0%B2%D0%B3%D1%83%D1%81%D1%82,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,902,преврати́ться,turn into,/ru/%D0%BF%D1%80%D0%B5%D0%B2%D1%80%D0%B0%D1%82%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,903,кре́пко,tightly; firmly; deeply,/ru/%D0%BA%D1%80%D0%B5'%D0%BF%D0%BA%D0%BE,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,904,объе́кт,object; facility,/ru/%D0%BE%D0%B1%D1%8A%D0%B5'%D0%BA%D1%82,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,905,откры́ться,to be opened,/ru/%D0%BE%D1%82%D0%BA%D1%80%D1%8B'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,906,мо́щный,powerful,/ru/%D0%BC%D0%BE'%D1%89%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,907,университе́т,university,/ru/%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5'%D1%82,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,908,охо́та,hunt; wish,/ru/%D0%BE%D1%85%D0%BE'%D1%82%D0%B0,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,909,шту́ка,piece; trick; shtick; thing,/ru/%D1%88%D1%82%D1%83'%D0%BA%D0%B0,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,910,му́ха,fly (insect),/ru/%D0%BC%D1%83'%D1%85%D0%B0,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,911,обойти́сь,to cost; to act or treat in some way; to do with or without something,/ru/%D0%BE%D0%B1%D0%BE%D0%B9%D1%82%D0%B8'%D1%81%D1%8C,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,912,махну́ть,to wave; rush,/ru/%D0%BC%D0%B0%D1%85%D0%BD%D1%83'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,913,дово́льный,satisfied; content; pleased,/ru/%D0%B4%D0%BE%D0%B2%D0%BE'%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,914,твёрдый,hard; firm,/ru/%D1%82%D0%B2%D1%91%D1%80%D0%B4%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,915,молоко́,milk,/ru/%D0%BC%D0%BE%D0%BB%D0%BE%D0%BA%D0%BE',https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,916,кати́ть,roll,/ru/%D0%BA%D0%B0%D1%82%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,917,отчего́,why,/ru/%D0%BE%D1%82%D1%87%D0%B5%D0%B3%D0%BE',https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,918,никуда́,nowhere (adverb),/ru/%D0%BD%D0%B8%D0%BA%D1%83%D0%B4%D0%B0',https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,919,вы́нужденный,forced; perforce of necessity,/ru/%D0%B2%D1%8B'%D0%BD%D1%83%D0%B6%D0%B4%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,920,напра́вить,direct; turn toward; aim something,/ru/%D0%BD%D0%B0%D0%BF%D1%80%D0%B0'%D0%B2%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,921,бу́ква,letter,/ru/%D0%B1%D1%83'%D0%BA%D0%B2%D0%B0,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,922,поле́зть,start to climb; reach (into); go (online),/ru/%D0%BF%D0%BE%D0%BB%D0%B5'%D0%B7%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,923,верши́на,top; peak,/ru/%D0%B2%D0%B5%D1%80%D1%88%D0%B8'%D0%BD%D0%B0,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,924,пове́рхность,surface,/ru/%D0%BF%D0%BE%D0%B2%D0%B5'%D1%80%D1%85%D0%BD%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=900
