source,level,rank,russian,translations,detail_path,page_url
openrussian,C2,575,зараба́тывать,earn,/ru/%D0%B7%D0%B0%D1%80%D0%B0%D0%B1%D0%B0'%D1%82%D1%8B%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,576,луг,meadow,/ru/%D0%BB%D1%83%D0%B3,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,577,переводи́ть,transfer; translate; take out of the bank,/ru/%D0%BF%D0%B5%D1%80%D0%B5%D0%B2%D0%BE%D0%B4%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,578,подозри́тельный,suspicious,/ru/%D0%BF%D0%BE%D0%B4%D0%BE%D0%B7%D1%80%D0%B8'%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,579,инвали́д,invalid,/ru/%D0%B8%D0%BD%D0%B2%D0%B0%D0%BB%D0%B8'%D0%B4,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,580,исхо́д,outcome,/ru/%D0%B8%D1%81%D1%85%D0%BE'%D0%B4,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,581,обрести́,find aquire or gain,/ru/%D0%BE%D0%B1%D1%80%D0%B5%D1%81%D1%82%D0%B8',https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,582,нену́жный,unnecessary,/ru/%D0%BD%D0%B5%D0%BD%D1%83'%D0%B6%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,583,бюро́,bureau,/ru/%D0%B1%D1%8E%D1%80%D0%BE',https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,584,отде́льно,separately,/ru/%D0%BE%D1%82%D0%B4%D0%B5'%D0%BB%D1%8C%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,585,бедро́,hip; thigh,/ru/%D0%B1%D0%B5%D0%B4%D1%80%D0%BE',https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,586,допуска́ть,to admit; to accept; to assume; to let happen,/ru/%D0%B4%D0%BE%D0%BF%D1%83%D1%81%D0%BA%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,587,квадра́тный,square,/ru/%D0%BA%D0%B2%D0%B0%D0%B4%D1%80%D0%B0'%D1%82%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,588,подро́бно,in detail,/ru/%D0%BF%D0%BE%D0%B4%D1%80%D0%BE'%D0%B1%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,589,сжать,squeeze; compress,/ru/%D1%81%D0%B6%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,590,вздох,sigh breath out,/ru/%D0%B2%D0%B7%D0%B4%D0%BE%D1%85,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,591,зе́лень,greenery,/ru/%D0%B7%D0%B5'%D0%BB%D0%B5%D0%BD%D1%8C,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,592,освобожде́ние,liberation; exemption,/ru/%D0%BE%D1%81%D0%B2%D0%BE%D0%B1%D0%BE%D0%B6%D0%B4%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,593,покоси́ться,sink to one side; to squint,/ru/%D0%BF%D0%BE%D0%BA%D0%BE%D1%81%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,594,престу́пный,criminal,/ru/%D0%BF%D1%80%D0%B5%D1%81%D1%82%D1%83'%D0%BF%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,595,село́,village; A large peasant settlement is an economic and administrative center for the surrounding villages (in pre-revolutionary Russia a church was also a mandatory part of such a settlement).,/ru/%D1%81%D0%B5%D0%BB%D0%BE',https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,596,отступи́ть,to step back; retreat,/ru/%D0%BE%D1%82%D1%81%D1%82%D1%83%D0%BF%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,597,аэродро́м,airfield,/ru/%D0%B0%D1%8D%D1%80%D0%BE%D0%B4%D1%80%D0%BE'%D0%BC,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,598,чин,rank,/ru/%D1%87%D0%B8%D0%BD,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,599,влюблённый,in love ( couple-n),/ru/%D0%B2%D0%BB%D1%8E%D0%B1%D0%BB%D1%91%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,600,расстегну́ть,undo or unfasten unbutton,/ru/%D1%80%D0%B0%D1%81%D1%81%D1%82%D0%B5%D0%B3%D0%BD%D1%83'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=550
openrussian,C2,601,пле́мя,Tribe,/ru/%D0%BF%D0%BB%D0%B5'%D0%BC%D1%8F,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,602,ла́герный,(relational) camp,/ru/%D0%BB%D0%B0'%D0%B3%D0%B5%D1%80%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,603,мышь,mouse,/ru/%D0%BC%D1%8B%D1%88%D1%8C,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,604,гру́бо,roughly,/ru/%D0%B3%D1%80%D1%83'%D0%B1%D0%BE,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,605,шу́ба,fur coat,/ru/%D1%88%D1%83'%D0%B1%D0%B0,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,606,вса́дник,rider,/ru/%D0%B2%D1%81%D0%B0'%D0%B4%D0%BD%D0%B8%D0%BA,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,607,до́ступ,access; domain,/ru/%D0%B4%D0%BE'%D1%81%D1%82%D1%83%D0%BF,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,608,крючо́к,hook; fish hook; crochet needle,/ru/%D0%BA%D1%80%D1%8E%D1%87%D0%BE'%D0%BA,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,609,упере́ться,to rest (against); to be hampered; to run into; to jib,/ru/%D1%83%D0%BF%D0%B5%D1%80%D0%B5'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,610,небре́жно,carelessly,/ru/%D0%BD%D0%B5%D0%B1%D1%80%D0%B5'%D0%B6%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,611,очеви́дный,obvious,/ru/%D0%BE%D1%87%D0%B5%D0%B2%D0%B8'%D0%B4%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,612,медици́на,medicine,/ru/%D0%BC%D0%B5%D0%B4%D0%B8%D1%86%D0%B8'%D0%BD%D0%B0,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,613,крути́ться,to spin twist rotate (reflexive),/ru/%D0%BA%D1%80%D1%83%D1%82%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,614,боеви́к,hit; action movie,/ru/%D0%B1%D0%BE%D0%B5%D0%B2%D0%B8'%D0%BA,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,615,осве́домиться,inquire,/ru/%D0%BE%D1%81%D0%B2%D0%B5'%D0%B4%D0%BE%D0%BC%D0%B8%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,616,дро́гнуть,tremble,/ru/%D0%B4%D1%80%D0%BE'%D0%B3%D0%BD%D1%83%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,617,посо́льство,embassy,/ru/%D0%BF%D0%BE%D1%81%D0%BE'%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%BE,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,618,бума́жный,paper,/ru/%D0%B1%D1%83%D0%BC%D0%B0'%D0%B6%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,619,прикрыва́ть,cover,/ru/%D0%BF%D1%80%D0%B8%D0%BA%D1%80%D1%8B%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,620,пребыва́ние,stay; tenure,/ru/%D0%BF%D1%80%D0%B5%D0%B1%D1%8B%D0%B2%D0%B0'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,621,ко́нчик,(colloquial) tip (sharp/narrow end of something,/ru/%D0%BA%D0%BE'%D0%BD%D1%87%D0%B8%D0%BA,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,622,упомяну́ть,mention,/ru/%D1%83%D0%BF%D0%BE%D0%BC%D1%8F%D0%BD%D1%83'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,623,вцепи́ться,seize,/ru/%D0%B2%D1%86%D0%B5%D0%BF%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,624,миллиа́рд,billion,/ru/%D0%BC%D0%B8%D0%BB%D0%BB%D0%B8%D0%B0'%D1%80%D0%B4,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,625,напеча́тать,to print; to type,/ru/%D0%BD%D0%B0%D0%BF%D0%B5%D1%87%D0%B0'%D1%82%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,626,моне́та,coin,/ru/%D0%BC%D0%BE%D0%BD%D0%B5'%D1%82%D0%B0,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,627,свист,whistle,/ru/%D1%81%D0%B2%D0%B8%D1%81%D1%82,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,628,ниско́лько,not at all,/ru/%D0%BD%D0%B8%D1%81%D0%BA%D0%BE'%D0%BB%D1%8C%D0%BA%D0%BE,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,629,соли́дный,solid reliable respectable,/ru/%D1%81%D0%BE%D0%BB%D0%B8'%D0%B4%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,630,шерсть,wool; fur,/ru/%D1%88%D0%B5%D1%80%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,631,предположе́ние,assumption; (outdated) a preliminary intention/plan,/ru/%D0%BF%D1%80%D0%B5%D0%B4%D0%BF%D0%BE%D0%BB%D0%BE%D0%B6%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,632,ста́линский,Stalinist,/ru/%D1%81%D1%82%D0%B0'%D0%BB%D0%B8%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,633,раздража́ть,annoy/irritate,/ru/%D1%80%D0%B0%D0%B7%D0%B4%D1%80%D0%B0%D0%B6%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,634,по́вар,cook; chef,/ru/%D0%BF%D0%BE'%D0%B2%D0%B0%D1%80,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,635,тварь,Creature,/ru/%D1%82%D0%B2%D0%B0%D1%80%D1%8C,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,636,торже́ственно,solemnly; triumphantly,/ru/%D1%82%D0%BE%D1%80%D0%B6%D0%B5'%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,637,уточни́ть,to clarify,/ru/%D1%83%D1%82%D0%BE%D1%87%D0%BD%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,638,каза́к,Cossack,/ru/%D0%BA%D0%B0%D0%B7%D0%B0'%D0%BA,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,639,обеспе́чивать,to provide,/ru/%D0%BE%D0%B1%D0%B5%D1%81%D0%BF%D0%B5'%D1%87%D0%B8%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,640,неуда́ча,failure misfortune bad luck,/ru/%D0%BD%D0%B5%D1%83%D0%B4%D0%B0'%D1%87%D0%B0,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,641,электро́нный,electronic,/ru/%D1%8D%D0%BB%D0%B5%D0%BA%D1%82%D1%80%D0%BE'%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,642,приглаше́ние,invitation,/ru/%D0%BF%D1%80%D0%B8%D0%B3%D0%BB%D0%B0%D1%88%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,643,размышле́ние,ponderance,/ru/%D1%80%D0%B0%D0%B7%D0%BC%D1%8B%D1%88%D0%BB%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,644,гра́дус,degree( temperature ),/ru/%D0%B3%D1%80%D0%B0'%D0%B4%D1%83%D1%81,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,645,шко́льник,schoolboy,/ru/%D1%88%D0%BA%D0%BE'%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,646,засу́нуть,put in,/ru/%D0%B7%D0%B0%D1%81%D1%83'%D0%BD%D1%83%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,647,предстоя́щий,upcoming,/ru/%D0%BF%D1%80%D0%B5%D0%B4%D1%81%D1%82%D0%BE%D1%8F'%D1%89%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,648,биогра́фия,biography,/ru/%D0%B1%D0%B8%D0%BE%D0%B3%D1%80%D0%B0'%D1%84%D0%B8%D1%8F,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,649,симпати́чный,attractive; nice,/ru/%D1%81%D0%B8%D0%BC%D0%BF%D0%B0%D1%82%D0%B8'%D1%87%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,650,дровосе́к,wood-cutter; lumberjack,/ru/%D0%B4%D1%80%D0%BE%D0%B2%D0%BE%D1%81%D0%B5'%D0%BA,https://en.openrussian.org/vocab/C2?start=600
openrussian,C2,651,кри́тика,criticism,/ru/%D0%BA%D1%80%D0%B8'%D1%82%D0%B8%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,652,обе́дать,to eat lunch,/ru/%D0%BE%D0%B1%D0%B5'%D0%B4%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,653,кита́ец,Chinese man,/ru/%D0%BA%D0%B8%D1%82%D0%B0'%D0%B5%D1%86,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,654,филосо́фия,philosophy,/ru/%D1%84%D0%B8%D0%BB%D0%BE%D1%81%D0%BE'%D1%84%D0%B8%D1%8F,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,655,заодно́,at the same time,/ru/%D0%B7%D0%B0%D0%BE%D0%B4%D0%BD%D0%BE',https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,656,ви́дный,visible,/ru/%D0%B2%D0%B8'%D0%B4%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,657,набо́р,collection; set,/ru/%D0%BD%D0%B0%D0%B1%D0%BE'%D1%80,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,658,по́шло,vulgarly,/ru/%D0%BF%D0%BE'%D1%88%D0%BB%D0%BE,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,659,зага́дка,riddle; mystery,/ru/%D0%B7%D0%B0%D0%B3%D0%B0'%D0%B4%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,660,характери́стика,а description or characteristic,/ru/%D1%85%D0%B0%D1%80%D0%B0%D0%BA%D1%82%D0%B5%D1%80%D0%B8'%D1%81%D1%82%D0%B8%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,661,прожива́ть,to reside; to live (formal),/ru/%D0%BF%D1%80%D0%BE%D0%B6%D0%B8%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,662,фантасти́ческий,fiction; fantastic,/ru/%D1%84%D0%B0%D0%BD%D1%82%D0%B0%D1%81%D1%82%D0%B8'%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,663,расста́ться,to part/leave/seperate/break up,/ru/%D1%80%D0%B0%D1%81%D1%81%D1%82%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,664,поэ́зия,poetry,/ru/%D0%BF%D0%BE%D1%8D'%D0%B7%D0%B8%D1%8F,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,665,англича́нин,Englishman,/ru/%D0%B0%D0%BD%D0%B3%D0%BB%D0%B8%D1%87%D0%B0'%D0%BD%D0%B8%D0%BD,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,666,бино́кль,binocular,/ru/%D0%B1%D0%B8%D0%BD%D0%BE'%D0%BA%D0%BB%D1%8C,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,667,благополу́чно,safely; Successfully; Well,/ru/%D0%B1%D0%BB%D0%B0%D0%B3%D0%BE%D0%BF%D0%BE%D0%BB%D1%83'%D1%87%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,668,беспо́мощный,helpless,/ru/%D0%B1%D0%B5%D1%81%D0%BF%D0%BE'%D0%BC%D0%BE%D1%89%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,669,коло́дец,well,/ru/%D0%BA%D0%BE%D0%BB%D0%BE'%D0%B4%D0%B5%D1%86,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,670,седло́,saddle,/ru/%D1%81%D0%B5%D0%B4%D0%BB%D0%BE',https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,671,украи́нский,Ukrainian,/ru/%D1%83%D0%BA%D1%80%D0%B0%D0%B8'%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,672,повя́зка,bandage; armband; eye-patch,/ru/%D0%BF%D0%BE%D0%B2%D1%8F'%D0%B7%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,673,ко́рточки,squat; hunkers,/ru/%D0%BA%D0%BE'%D1%80%D1%82%D0%BE%D1%87%D0%BA%D0%B8,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,674,существу́ющий,existing,/ru/%D1%81%D1%83%D1%89%D0%B5%D1%81%D1%82%D0%B2%D1%83'%D1%8E%D1%89%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,675,темне́ть,get dark,/ru/%D1%82%D0%B5%D0%BC%D0%BD%D0%B5'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,676,заду́мать,to think of; to devise,/ru/%D0%B7%D0%B0%D0%B4%D1%83'%D0%BC%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,677,поры́в,impulse; gust(wind),/ru/%D0%BF%D0%BE%D1%80%D1%8B'%D0%B2,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,678,проби́ть,penetrate; break through; struck,/ru/%D0%BF%D1%80%D0%BE%D0%B1%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,679,вгля́дываться,peer,/ru/%D0%B2%D0%B3%D0%BB%D1%8F'%D0%B4%D1%8B%D0%B2%D0%B0%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,680,грана́та,grenade,/ru/%D0%B3%D1%80%D0%B0%D0%BD%D0%B0'%D1%82%D0%B0,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,681,италья́нский,Italian,/ru/%D0%B8%D1%82%D0%B0%D0%BB%D1%8C%D1%8F'%D0%BD%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,682,ху́тор,"khutor (farm, farmstead); hamlet",/ru/%D1%85%D1%83'%D1%82%D0%BE%D1%80,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,683,комсомо́льский,Komsomol,/ru/%D0%BA%D0%BE%D0%BC%D1%81%D0%BE%D0%BC%D0%BE'%D0%BB%D1%8C%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,684,непосре́дственный,immediate; direct,/ru/%D0%BD%D0%B5%D0%BF%D0%BE%D1%81%D1%80%D0%B5'%D0%B4%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,685,гу́сто,thickly,/ru/%D0%B3%D1%83'%D1%81%D1%82%D0%BE,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,686,чу́вствоваться,be felt,/ru/%D1%87%D1%83'%D0%B2%D1%81%D1%82%D0%B2%D0%BE%D0%B2%D0%B0%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,687,практи́ческий,practical,/ru/%D0%BF%D1%80%D0%B0%D0%BA%D1%82%D0%B8'%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,688,воспале́ние,pneumonia; inflammation,/ru/%D0%B2%D0%BE%D1%81%D0%BF%D0%B0%D0%BB%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,689,добавля́ть,add,/ru/%D0%B4%D0%BE%D0%B1%D0%B0%D0%B2%D0%BB%D1%8F'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,690,пацие́нт,patient,/ru/%D0%BF%D0%B0%D1%86%D0%B8%D0%B5'%D0%BD%D1%82,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,691,добы́ть,to get,/ru/%D0%B4%D0%BE%D0%B1%D1%8B'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,692,подъе́хать,arrive,/ru/%D0%BF%D0%BE%D0%B4%D1%8A%D0%B5'%D1%85%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,693,печа́льно,sadly,/ru/%D0%BF%D0%B5%D1%87%D0%B0'%D0%BB%D1%8C%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,694,па́лочка,line; stick; chopsticks,/ru/%D0%BF%D0%B0'%D0%BB%D0%BE%D1%87%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,695,ра́звитый,advanced developed,/ru/%D1%80%D0%B0'%D0%B7%D0%B2%D0%B8%D1%82%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,696,графа́,column; paragraph,/ru/%D0%B3%D1%80%D0%B0%D1%84%D0%B0',https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,697,поку́пка,buying,/ru/%D0%BF%D0%BE%D0%BA%D1%83'%D0%BF%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,698,объявле́ние,Announcement,/ru/%D0%BE%D0%B1%D1%8A%D1%8F%D0%B2%D0%BB%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,699,роса́,dew,/ru/%D1%80%D0%BE%D1%81%D0%B0',https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,700,сдви́нуть,move,/ru/%D1%81%D0%B4%D0%B2%D0%B8'%D0%BD%D1%83%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=650
openrussian,C2,701,безу́мный,crazy/mad/insane,/ru/%D0%B1%D0%B5%D0%B7%D1%83'%D0%BC%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=700
openrussian,C2,702,воробе́й,sparrow,/ru/%D0%B2%D0%BE%D1%80%D0%BE%D0%B1%D0%B5'%D0%B9,https://en.openrussian.org/vocab/C2?start=700
openrussian,C2,703,простыня́,sheet,/ru/%D0%BF%D1%80%D0%BE%D1%81%D1%82%D1%8B%D0%BD%D1%8F',https://en.openrussian.org/vocab/C2?start=700
openrussian,C2,704,Оде́сса,Odessa,/ru/%D0%9E%D0%B4%D0%B5'%D1%81%D1%81%D0%B0,https://en.openrussian.org/vocab/C2?start=700
openrussian,C2,705,десятиле́тие,decade,/ru/%D0%B4%D0%B5%D1%81%D1%8F%D1%82%D0%B8%D0%BB%D0%B5'%D1%82%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=700
openrussian,C2,706,направля́ться,be headed,/ru/%D0%BD%D0%B0%D0%BF%D1%80%D0%B0%D0%B2%D0%BB%D1%8F'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=700
openrussian,C2,707,нау́чно,scientifically,/ru/%D0%BD%D0%B0%D1%83'%D1%87%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=700
openrussian,C2,708,невысо́кий,not high,/ru/%D0%BD%D0%B5%D0%B2%D1%8B%D1%81%D0%BE'%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=700
openrussian,C2,709,дрема́ть,doze,/ru/%D0%B4%D1%80%D0%B5%D0%BC%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=700
openrussian,C2,710,корзи́на,basket; wastebasket,/ru/%D0%BA%D0%BE%D1%80%D0%B7%D0%B8'%D0%BD%D0%B0,https://en.openrussian.org/vocab/C2?start=700
openrussian,C2,711,петля́,hinge; noose; run in a stocking,/ru/%D0%BF%D0%B5%D1%82%D0%BB%D1%8F',https://en.openrussian.org/vocab/C2?start=700
openrussian,C2,712,боле́зненный,painful,/ru/%D0%B1%D0%BE%D0%BB%D0%B5'%D0%B7%D0%BD%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=700
openrussian,C2,713,кампа́ния,campaign,/ru/%D0%BA%D0%B0%D0%BC%D0%BF%D0%B0'%D0%BD%D0%B8%D1%8F,https://en.openrussian.org/vocab/C2?start=700
openrussian,C2,714,вспы́шка,flash,/ru/%D0%B2%D1%81%D0%BF%D1%8B'%D1%88%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=700
openrussian,C2,715,наказа́ть,punish,/ru/%D0%BD%D0%B0%D0%BA%D0%B0%D0%B7%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=700
openrussian,C2,716,гнездо́,nest,/ru/%D0%B3%D0%BD%D0%B5%D0%B7%D0%B4%D0%BE',https://en.openrussian.org/vocab/C2?start=700
