source,level,rank,russian,translations,detail_path,page_url
openrussian,C1,476,обра́тный,reverse; feedback,/ru/%D0%BE%D0%B1%D1%80%D0%B0'%D1%82%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,477,грузови́к,truck,/ru/%D0%B3%D1%80%D1%83%D0%B7%D0%BE%D0%B2%D0%B8'%D0%BA,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,478,шути́ть,to joke,/ru/%D1%88%D1%83%D1%82%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,479,раство́р,solution (liquid),/ru/%D1%80%D0%B0%D1%81%D1%82%D0%B2%D0%BE'%D1%80,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,480,я́ма,hole in the ground,/ru/%D1%8F'%D0%BC%D0%B0,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,481,ха,ha,/ru/%D1%85%D0%B0,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,482,огля́дываться,to look back; to look around,/ru/%D0%BE%D0%B3%D0%BB%D1%8F'%D0%B4%D1%8B%D0%B2%D0%B0%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,483,министе́рство,ministry,/ru/%D0%BC%D0%B8%D0%BD%D0%B8%D1%81%D1%82%D0%B5'%D1%80%D1%81%D1%82%D0%B2%D0%BE,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,484,стари́нный,antique; ancient,/ru/%D1%81%D1%82%D0%B0%D1%80%D0%B8'%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,485,потре́бовать,demand; require; expect; summons,/ru/%D0%BF%D0%BE%D1%82%D1%80%D0%B5'%D0%B1%D0%BE%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,486,моде́ль,model,/ru/%D0%BC%D0%BE%D0%B4%D0%B5'%D0%BB%D1%8C,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,487,попа́сться,to be caught; to come across,/ru/%D0%BF%D0%BE%D0%BF%D0%B0'%D1%81%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,488,отозва́ться,to speak of someone/something; to echo/respond; to give feedback,/ru/%D0%BE%D1%82%D0%BE%D0%B7%D0%B2%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,489,инструме́нт,instrument; tool,/ru/%D0%B8%D0%BD%D1%81%D1%82%D1%80%D1%83%D0%BC%D0%B5'%D0%BD%D1%82,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,490,зо́лото,gold,/ru/%D0%B7%D0%BE'%D0%BB%D0%BE%D1%82%D0%BE,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,491,ра́неный,wounded,/ru/%D1%80%D0%B0'%D0%BD%D0%B5%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,492,води́ть,to lead (take) someone/something (by foot); to drive (a vehicle),/ru/%D0%B2%D0%BE%D0%B4%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,493,погля́дывать,cast a glance,/ru/%D0%BF%D0%BE%D0%B3%D0%BB%D1%8F'%D0%B4%D1%8B%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,494,стрело́к,shooter,/ru/%D1%81%D1%82%D1%80%D0%B5%D0%BB%D0%BE'%D0%BA,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,495,жест,gesture,/ru/%D0%B6%D0%B5%D1%81%D1%82,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,496,непоня́тно,it is incomprehensible,/ru/%D0%BD%D0%B5%D0%BF%D0%BE%D0%BD%D1%8F'%D1%82%D0%BD%D0%BE,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,497,ноя́брь,November,/ru/%D0%BD%D0%BE%D1%8F'%D0%B1%D1%80%D1%8C,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,498,вы́ступить,to protrude; to set out (go); to perform; to oppose publicly; to advocate for,/ru/%D0%B2%D1%8B'%D1%81%D1%82%D1%83%D0%BF%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,499,мра́чный,gloomy,/ru/%D0%BC%D1%80%D0%B0'%D1%87%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,500,эпо́ха,epoch,/ru/%D1%8D%D0%BF%D0%BE'%D1%85%D0%B0,https://en.openrussian.org/vocab/C1?start=450
openrussian,C1,501,ма́ссовый,(relational) mass,/ru/%D0%BC%D0%B0'%D1%81%D1%81%D0%BE%D0%B2%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,502,договори́ться,come to an agreement; to negotiate,/ru/%D0%B4%D0%BE%D0%B3%D0%BE%D0%B2%D0%BE%D1%80%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,503,о́тдых,rest; relaxation,/ru/%D0%BE'%D1%82%D0%B4%D1%8B%D1%85,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,504,выдава́ть,To hand out or distribute (in an informal context); To reveal/ show; To issue; represent,/ru/%D0%B2%D1%8B%D0%B4%D0%B0%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,505,пробормота́ть,mutter,/ru/%D0%BF%D1%80%D0%BE%D0%B1%D0%BE%D1%80%D0%BC%D0%BE%D1%82%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,506,переда́ча,transmission; transferring,/ru/%D0%BF%D0%B5%D1%80%D0%B5%D0%B4%D0%B0'%D1%87%D0%B0,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,507,вы́рваться,break loose or tear oneself away,/ru/%D0%B2%D1%8B'%D1%80%D0%B2%D0%B0%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,508,сере́бряный,silver (the metal),/ru/%D1%81%D0%B5%D1%80%D0%B5'%D0%B1%D1%80%D1%8F%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,509,металли́ческий,(relational) metal; metallic,/ru/%D0%BC%D0%B5%D1%82%D0%B0%D0%BB%D0%BB%D0%B8'%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,510,пропусти́ть,miss (out); let pass / let go past; skip,/ru/%D0%BF%D1%80%D0%BE%D0%BF%D1%83%D1%81%D1%82%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,511,шар,sphere; balloon,/ru/%D1%88%D0%B0%D1%80,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,512,зва́ние,title; rank (military); status,/ru/%D0%B7%D0%B2%D0%B0'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,513,ко́жаный,leather,/ru/%D0%BA%D0%BE'%D0%B6%D0%B0%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,514,обя́занность,duty,/ru/%D0%BE%D0%B1%D1%8F'%D0%B7%D0%B0%D0%BD%D0%BD%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,515,волне́ние,concern,/ru/%D0%B2%D0%BE%D0%BB%D0%BD%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,516,щель,gap slit crack,/ru/%D1%89%D0%B5%D0%BB%D1%8C,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,517,а́кция,stock; sale; action,/ru/%D0%B0'%D0%BA%D1%86%D0%B8%D1%8F,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,518,у́зел,knot; node; unit,/ru/%D1%83'%D0%B7%D0%B5%D0%BB,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,519,гроб,coffin; grave,/ru/%D0%B3%D1%80%D0%BE%D0%B1,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,520,сверну́ть,turn,/ru/%D1%81%D0%B2%D0%B5%D1%80%D0%BD%D1%83'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,521,непреме́нно,at all costs,/ru/%D0%BD%D0%B5%D0%BF%D1%80%D0%B5%D0%BC%D0%B5'%D0%BD%D0%BD%D0%BE,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,522,скро́мный,modest,/ru/%D1%81%D0%BA%D1%80%D0%BE'%D0%BC%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,523,прислу́шиваться,listen,/ru/%D0%BF%D1%80%D0%B8%D1%81%D0%BB%D1%83'%D1%88%D0%B8%D0%B2%D0%B0%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,524,реда́кция,edition; editorial staff,/ru/%D1%80%D0%B5%D0%B4%D0%B0'%D0%BA%D1%86%D0%B8%D1%8F,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,525,дежу́рный,on duty; obligatory,/ru/%D0%B4%D0%B5%D0%B6%D1%83'%D1%80%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,526,высоко́,highly,/ru/%D0%B2%D1%8B%D1%81%D0%BE%D0%BA%D0%BE',https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,527,распоряже́ние,instruction (order); disposal,/ru/%D1%80%D0%B0%D1%81%D0%BF%D0%BE%D1%80%D1%8F%D0%B6%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,528,май,May,/ru/%D0%BC%D0%B0%D0%B9,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,529,подде́ржка,backing; support,/ru/%D0%BF%D0%BE%D0%B4%D0%B4%D0%B5'%D1%80%D0%B6%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,530,запрети́ть,to forbid; to ban,/ru/%D0%B7%D0%B0%D0%BF%D1%80%D0%B5%D1%82%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,531,две́рца,(small) door,/ru/%D0%B4%D0%B2%D0%B5'%D1%80%D1%86%D0%B0,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,532,многочи́сленный,numerous,/ru/%D0%BC%D0%BD%D0%BE%D0%B3%D0%BE%D1%87%D0%B8'%D1%81%D0%BB%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,533,мя́гко,softly,/ru/%D0%BC%D1%8F'%D0%B3%D0%BA%D0%BE,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,534,Чечня́,Chechnya,/ru/%D0%A7%D0%B5%D1%87%D0%BD%D1%8F',https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,535,ма́рка,stamp,/ru/%D0%BC%D0%B0'%D1%80%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,536,зако́нчиться,come to an end,/ru/%D0%B7%D0%B0%D0%BA%D0%BE'%D0%BD%D1%87%D0%B8%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,537,разреше́ние,permission,/ru/%D1%80%D0%B0%D0%B7%D1%80%D0%B5%D1%88%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,538,импера́тор,emperor,/ru/%D0%B8%D0%BC%D0%BF%D0%B5%D1%80%D0%B0'%D1%82%D0%BE%D1%80,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,539,листо́к,(small) leaf / (small) sheet of paper; piece or slip of paper,/ru/%D0%BB%D0%B8%D1%81%D1%82%D0%BE'%D0%BA,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,540,заду́мчиво,pensively,/ru/%D0%B7%D0%B0%D0%B4%D1%83'%D0%BC%D1%87%D0%B8%D0%B2%D0%BE,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,541,броди́ть,to wander,/ru/%D0%B1%D1%80%D0%BE%D0%B4%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,542,дви́гатель,motor,/ru/%D0%B4%D0%B2%D0%B8'%D0%B3%D0%B0%D1%82%D0%B5%D0%BB%D1%8C,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,543,прису́тствие,presence,/ru/%D0%BF%D1%80%D0%B8%D1%81%D1%83'%D1%82%D1%81%D1%82%D0%B2%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,544,вооружённый,armed,/ru/%D0%B2%D0%BE%D0%BE%D1%80%D1%83%D0%B6%D1%91%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,545,производи́ть,to produce,/ru/%D0%BF%D1%80%D0%BE%D0%B8%D0%B7%D0%B2%D0%BE%D0%B4%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,546,присе́сть,to sit down; to crouch or squat,/ru/%D0%BF%D1%80%D0%B8%D1%81%D0%B5'%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,547,лев,lion,/ru/%D0%BB%D0%B5%D0%B2,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,548,спра́виться,deal successfully with something; to manage; to cope,/ru/%D1%81%D0%BF%D1%80%D0%B0'%D0%B2%D0%B8%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,549,возвраще́ние,return,/ru/%D0%B2%D0%BE%D0%B7%D0%B2%D1%80%D0%B0%D1%89%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,550,сыгра́ть,play; act out/perform,/ru/%D1%81%D1%8B%D0%B3%D1%80%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=500
openrussian,C1,551,коро́бка,box,/ru/%D0%BA%D0%BE%D1%80%D0%BE'%D0%B1%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,552,закрыва́ть,close,/ru/%D0%B7%D0%B0%D0%BA%D1%80%D1%8B%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,553,пе́чка,stove,/ru/%D0%BF%D0%B5'%D1%87%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,554,ко́нчить,finish; ejaculate,/ru/%D0%BA%D0%BE'%D0%BD%D1%87%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,555,смешно́й,ridiculous or one that cannot be taken seriously; funny,/ru/%D1%81%D0%BC%D0%B5%D1%88%D0%BD%D0%BE'%D0%B9,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,556,засну́ть,fall asleep,/ru/%D0%B7%D0%B0%D1%81%D0%BD%D1%83'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,557,посту́пок,act action or deed,/ru/%D0%BF%D0%BE%D1%81%D1%82%D1%83'%D0%BF%D0%BE%D0%BA,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,558,постара́ться,try,/ru/%D0%BF%D0%BE%D1%81%D1%82%D0%B0%D1%80%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,559,симпто́м,symptom,/ru/%D1%81%D0%B8%D0%BC%D0%BF%D1%82%D0%BE'%D0%BC,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,560,конкре́тный,specific,/ru/%D0%BA%D0%BE%D0%BD%D0%BA%D1%80%D0%B5'%D1%82%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,561,разби́тый,broken (adj),/ru/%D1%80%D0%B0%D0%B7%D0%B1%D0%B8'%D1%82%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,562,вчера́шний,yesterday (adj),/ru/%D0%B2%D1%87%D0%B5%D1%80%D0%B0'%D1%88%D0%BD%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,563,захоте́ться,to want; tempt,/ru/%D0%B7%D0%B0%D1%85%D0%BE%D1%82%D0%B5'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,564,кла́дбище,cemetery,/ru/%D0%BA%D0%BB%D0%B0'%D0%B4%D0%B1%D0%B8%D1%89%D0%B5,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,565,ко́мплекс,complex,/ru/%D0%BA%D0%BE'%D0%BC%D0%BF%D0%BB%D0%B5%D0%BA%D1%81,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,566,компле́кс,complex,/ru/%D0%BA%D0%BE%D0%BC%D0%BF%D0%BB%D0%B5'%D0%BA%D1%81,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,567,пове́сить,hang up,/ru/%D0%BF%D0%BE%D0%B2%D0%B5'%D1%81%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,568,вы́браться,get out from somewhere,/ru/%D0%B2%D1%8B'%D0%B1%D1%80%D0%B0%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,569,шанс,chance,/ru/%D1%88%D0%B0%D0%BD%D1%81,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,570,ло́жка,spoon,/ru/%D0%BB%D0%BE'%D0%B6%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,571,стару́шка,old lady,/ru/%D1%81%D1%82%D0%B0%D1%80%D1%83'%D1%88%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,572,кори́чневый,brown,/ru/%D0%BA%D0%BE%D1%80%D0%B8'%D1%87%D0%BD%D0%B5%D0%B2%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,573,наблюде́ние,observation,/ru/%D0%BD%D0%B0%D0%B1%D0%BB%D1%8E%D0%B4%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,574,сла́дкий,sweet,/ru/%D1%81%D0%BB%D0%B0'%D0%B4%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,575,дека́брь,December,/ru/%D0%B4%D0%B5%D0%BA%D0%B0'%D0%B1%D1%80%D1%8C,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,576,пала́та,chamber; ward; (obsolete) palace,/ru/%D0%BF%D0%B0%D0%BB%D0%B0'%D1%82%D0%B0,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,577,оби́деться,take offense,/ru/%D0%BE%D0%B1%D0%B8'%D0%B4%D0%B5%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,578,судья́,judge,/ru/%D1%81%D1%83%D0%B4%D1%8C%D1%8F',https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,579,произноси́ть,to pronounce,/ru/%D0%BF%D1%80%D0%BE%D0%B8%D0%B7%D0%BD%D0%BE%D1%81%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,580,ко́ротко,briefly; short,/ru/%D0%BA%D0%BE'%D1%80%D0%BE%D1%82%D0%BA%D0%BE,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,581,порт,port,/ru/%D0%BF%D0%BE%D1%80%D1%82,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,582,винто́вка,rifle,/ru/%D0%B2%D0%B8%D0%BD%D1%82%D0%BE'%D0%B2%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,583,горизо́нт,horizon,/ru/%D0%B3%D0%BE%D1%80%D0%B8%D0%B7%D0%BE'%D0%BD%D1%82,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,584,жени́ть,marry,/ru/%D0%B6%D0%B5%D0%BD%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,585,пло́тный,dense; compact; solidly built,/ru/%D0%BF%D0%BB%D0%BE'%D1%82%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,586,освети́ть,light up highlight illuminate,/ru/%D0%BE%D1%81%D0%B2%D0%B5%D1%82%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,587,портфе́ль,briefcase,/ru/%D0%BF%D0%BE%D1%80%D1%82%D1%84%D0%B5'%D0%BB%D1%8C,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,588,дости́гнуть,reach,/ru/%D0%B4%D0%BE%D1%81%D1%82%D0%B8'%D0%B3%D0%BD%D1%83%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,589,опусти́ться,fall/go down; descend; ommited,/ru/%D0%BE%D0%BF%D1%83%D1%81%D1%82%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,590,посыла́ть,to send,/ru/%D0%BF%D0%BE%D1%81%D1%8B%D0%BB%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,591,подобра́ть,pick up; to sort out,/ru/%D0%BF%D0%BE%D0%B4%D0%BE%D0%B1%D1%80%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,592,ужа́сный,terrible; horrible,/ru/%D1%83%D0%B6%D0%B0'%D1%81%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,593,распахну́ть,plough up,/ru/%D1%80%D0%B0%D1%81%D0%BF%D0%B0%D1%85%D0%BD%D1%83'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,594,исключи́тельно,exclusively,/ru/%D0%B8%D1%81%D0%BA%D0%BB%D1%8E%D1%87%D0%B8'%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,595,спу́тник,satellite; companion,/ru/%D1%81%D0%BF%D1%83'%D1%82%D0%BD%D0%B8%D0%BA,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,596,ию́нь,June,/ru/%D0%B8%D1%8E'%D0%BD%D1%8C,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,597,тре́бование,demand; requirement,/ru/%D1%82%D1%80%D0%B5'%D0%B1%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,598,прекрати́ть,to stop; to sever,/ru/%D0%BF%D1%80%D0%B5%D0%BA%D1%80%D0%B0%D1%82%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,599,це́нность,value,/ru/%D1%86%D0%B5'%D0%BD%D0%BD%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,600,обеспе́чить,to provide,/ru/%D0%BE%D0%B1%D0%B5%D1%81%D0%BF%D0%B5'%D1%87%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=550
openrussian,C1,601,сто́ящий,worthwhile; standing,/ru/%D1%81%D1%82%D0%BE'%D1%8F%D1%89%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=600
openrussian,C1,602,организова́ть,organize,/ru/%D0%BE%D1%80%D0%B3%D0%B0%D0%BD%D0%B8%D0%B7%D0%BE%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=600
openrussian,C1,603,душе́вный,spiritual/soulful; mental/peace,/ru/%D0%B4%D1%83%D1%88%D0%B5'%D0%B2%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=600
openrussian,C1,604,набра́ть,to gain; to type (on a computer),/ru/%D0%BD%D0%B0%D0%B1%D1%80%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=600
openrussian,C1,605,ге́ний,genius,/ru/%D0%B3%D0%B5'%D0%BD%D0%B8%D0%B9,https://en.openrussian.org/vocab/C1?start=600
openrussian,C1,606,пла́мя,flame,/ru/%D0%BF%D0%BB%D0%B0'%D0%BC%D1%8F,https://en.openrussian.org/vocab/C1?start=600
openrussian,C1,607,стиль,style,/ru/%D1%81%D1%82%D0%B8%D0%BB%D1%8C,https://en.openrussian.org/vocab/C1?start=600
openrussian,C1,608,задава́ть,to set; to ask,/ru/%D0%B7%D0%B0%D0%B4%D0%B0%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=600
openrussian,C1,609,лук,onion; bow,/ru/%D0%BB%D1%83%D0%BA,https://en.openrussian.org/vocab/C1?start=600
openrussian,C1,610,го́спиталь,hospital,/ru/%D0%B3%D0%BE'%D1%81%D0%BF%D0%B8%D1%82%D0%B0%D0%BB%D1%8C,https://en.openrussian.org/vocab/C1?start=600
openrussian,C1,611,аге́нт,agent,/ru/%D0%B0%D0%B3%D0%B5'%D0%BD%D1%82,https://en.openrussian.org/vocab/C1?start=600
openrussian,C1,612,доста́вить,to deliver; to give or procure,/ru/%D0%B4%D0%BE%D1%81%D1%82%D0%B0'%D0%B2%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=600
openrussian,C1,613,меня́ться,change,/ru/%D0%BC%D0%B5%D0%BD%D1%8F'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C1?start=600
openrussian,C1,614,Ко́стя,Kostya,/ru/%D0%9A%D0%BE'%D1%81%D1%82%D1%8F,https://en.openrussian.org/vocab/C1?start=600
openrussian,C1,615,конья́к,cognac,/ru/%D0%BA%D0%BE%D0%BD%D1%8C%D1%8F'%D0%BA,https://en.openrussian.org/vocab/C1?start=600
openrussian,C1,616,пу́блика,public,/ru/%D0%BF%D1%83'%D0%B1%D0%BB%D0%B8%D0%BA%D0%B0,https://en.openrussian.org/vocab/C1?start=600
openrussian,C1,617,ве́чно,eternally,/ru/%D0%B2%D0%B5'%D1%87%D0%BD%D0%BE,https://en.openrussian.org/vocab/C1?start=600
openrussian,C1,618,князь,prince,/ru/%D0%BA%D0%BD%D1%8F%D0%B7%D1%8C,https://en.openrussian.org/vocab/C1?start=600
openrussian,C1,619,не́нависть,hate,/ru/%D0%BD%D0%B5'%D0%BD%D0%B0%D0%B2%D0%B8%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C1?start=600
openrussian,C1,620,оте́чественный,native; patriotic; belonging to mother-fatherland,/ru/%D0%BE%D1%82%D0%B5'%D1%87%D0%B5%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C1?start=600
